"prediction","centile","value","text","cluster"
0.911027343252672,"VaccinePregnant",0,"Maternal immunization","High"
0.744530826270442,"VaccinePregnant",1,"Maternal immunization","High"
1.71273127406539,"TimeFirstShot",-2.03230268340864,"Time of first shot","High"
1.71273127406539,"TimeFirstShot",-1.68246845752859,"Time of first shot","High"
1.72420557700102,"TimeFirstShot",-1.33263423164854,"Time of first shot","High"
1.72420557700102,"TimeFirstShot",-0.982800005768496,"Time of first shot","High"
1.72420557700102,"TimeFirstShot",-0.632965779888449,"Time of first shot","High"
1.72420557700102,"TimeFirstShot",-0.283131554008402,"Time of first shot","High"
1.74049323478286,"TimeFirstShot",0.0667026718716448,"Time of first shot","High"
1.701674399524,"TimeFirstShot",0.416536897751692,"Time of first shot","High"
1.701674399524,"TimeFirstShot",0.766371123631739,"Time of first shot","High"
1.48894965908255,"TimeFirstShot",1.11620534951179,"Time of first shot","High"
0.550160988510653,"VaccineAdult",0,"Vaccine for adult","High"
0.53071215575804,"VaccineAdult",1,"Vaccine for adult","High"
1.4284691863954,"VaccineAP",0,"aP vaccine","High"
1.57893395696642,"VaccineAP",1,"aP vaccine","High"
1.90490096063224,"VaccineWP",0,"wP vaccine","High"
1.85549522215573,"VaccineWP",1,"wP vaccine","High"
1.27707316310954,"TimeLastShot",-0.703663229848615,"Time of last shot","High"
1.42878853263873,"TimeLastShot",-0.209709847123288,"Time of last shot","High"
0.91170512103045,"TimeLastShot",0.28424353560204,"Time of last shot","High"
1.06040250464678,"TimeLastShot",0.778196918327367,"Time of last shot","High"
1.0072012576141,"TimeLastShot",1.27215030105269,"Time of last shot","High"
0.930261593639984,"TimeLastShot",1.76610368377802,"Time of last shot","High"
0.907813232295446,"TimeLastShot",2.26005706650335,"Time of last shot","High"
0.909806309218522,"TimeLastShot",2.75401044922868,"Time of last shot","High"
0.928353094932808,"TimeLastShot",3.247963831954,"Time of last shot","High"
0.990695206967116,"TimeLastShot",3.74191721467933,"Time of last shot","High"
1.61142345982511,"VaccineRisk",0,"Vaccine for risk","High"
1.59100508678745,"VaccineRisk",1,"Vaccine for risk","High"
1.51157057548469,"CoverageDTP1",-3.36052046896436,"DTP1 coverage","High"
1.51157057548469,"CoverageDTP1",-2.85718260136617,"DTP1 coverage","High"
1.51520867072279,"CoverageDTP1",-2.35384473376799,"DTP1 coverage","High"
1.52792169004646,"CoverageDTP1",-1.8505068661698,"DTP1 coverage","High"
1.38637886684218,"CoverageDTP1",-1.34716899857161,"DTP1 coverage","High"
1.60472238500148,"CoverageDTP1",-0.843831130973429,"DTP1 coverage","High"
1.31029674303832,"CoverageDTP1",-0.340493263375243,"DTP1 coverage","High"
1.46727894118286,"CoverageDTP1",0.162844604222942,"DTP1 coverage","High"
1.38265581447209,"CoverageDTP1",0.666182471821128,"DTP1 coverage","High"
0.986004226554,"CoverageDTP1",1.16952033941931,"DTP1 coverage","High"
0.874751154284545,"CoverageDTP3",-2.92473617441997,"DTP3 coverage","High"
0.874751154284545,"CoverageDTP3",-2.43198921157526,"DTP3 coverage","High"
0.842757020505281,"CoverageDTP3",-1.93924224873056,"DTP3 coverage","High"
0.823527171465432,"CoverageDTP3",-1.44649528588586,"DTP3 coverage","High"
0.842744653427914,"CoverageDTP3",-0.953748323041151,"DTP3 coverage","High"
0.90777031988564,"CoverageDTP3",-0.461001360196446,"DTP3 coverage","High"
0.690196904523224,"CoverageDTP3",0.0317456026482583,"DTP3 coverage","High"
0.681991129182008,"CoverageDTP3",0.524492565492963,"DTP3 coverage","High"
0.59892221412573,"CoverageDTP3",1.01723952833767,"DTP3 coverage","High"
0.905735887276484,"CoverageDTP3",1.50998649118237,"DTP3 coverage","High"
